NO,SECCODE,BUYSELL,TIME,ORDERNO,ACTION,PRICE,VOLUME,TRADENO,TRADEPRICE
2253,EUR_RUB__TOM,B,100008931853,1549,0,75.635,3000000,,
2254,EUR_RUB__TOM,B,100009019284,1551,1,75.64,3000000,,
2255,EUR_RUB__TOM,B,100009072157,1551,0,75.64,3000000,,
2256,USD000UTSTOM,B,100009075789,1552,1,63.3,50000,,
2257,USD000UTSTOM,B,100009075789,1446,0,63.2875,50000,,
2258,USD000UTSTOM,B,100009075800,1553,1,63.3,50000,,
2259,USD000UTSTOM,B,100009075800,1535,0,63.2975,50000,,
2260,EUR_RUB__TOM,S,100009119445,1550,0,76.485,3000000,,
2261,EUR_RUB__TOM,S,100009148830,1554,1,76.3,10000,,
2262,EUR_RUB__TOM,B,100009167010,1555,1,75.6,3000000,,
2263,EUR_RUB__TOM,B,100009168616,1555,0,75.6,3000000,,
2264,EUR_RUB__TOM,S,100009180336,1556,1,76.47,3000000,,
2265,EUR_RUB__TOM,B,100009194672,1531,0,75.915,3000000,,
2266,EURUSD000TOM,B,100009202724,1456,0,1.2011,1000000,,
2267,EUR_RUB__TOM,S,100009203600,1557,1,76.1925,200000,,
2268,EUR_RUB__TOM,B,100009208562,1465,0,76.08,1000000,,
2269,EUR_RUB__TOM,B,100009209249,1558,1,75.905,200000,,
2270,EUR_RUB__TOM,B,100009225291,1559,1,75.63,3000000,,
2271,USD000UTSTOM,B,100009225711,1501,0,63.2925,50000,,
2272,USD000UTSTOM,B,100009225711,1560,1,63.305,50000,,
2273,USD000UTSTOM,B,100009225721,1553,0,63.3,50000,,
2274,USD000UTSTOM,B,100009225721,1561,1,63.305,50000,,
2275,USD000UTSTOM,B,100009225735,1468,0,63.29,50000,,
2276,USD000UTSTOM,B,100009225735,1562,1,63.3025,50000,,
2277,CHFRUB_TOM,S,100009226195,1408,0,63.72,500000,,
2278,CHFRUB_TOM,S,100009226195,1563,1,63.7175,500000,,
2279,CHFRUB_TOM,B,100009226217,1500,0,63.5375,500000,,
2280,CHFRUB_TOM,B,100009226217,1564,1,63.535,500000,,
2281,USD000UTSTOM,B,100009232535,1561,0,63.305,50000,,
2282,USD000UTSTOM,B,100009232535,1565,1,63.3,50000,,
2283,USD000UTSTOM,B,100009232544,1562,0,63.3025,50000,,
2284,USD000UTSTOM,B,100009232544,1566,1,63.29,50000,,
2285,USD000UTSTOM,B,100009232563,1560,0,63.305,50000,,
2286,USD000UTSTOM,B,100009232563,1567,1,63.2925,50000,,
2287,EUR_RUB__TOM,B,100009245292,1568,1,75.91,3000000,,
2288,EUR_RUB__TOM,B,100009245308,1559,0,75.63,3000000,,
2289,EUR_RUB__TOM,B,100009246054,1569,1,75.9125,200000,,
2290,EUR_RUB__TOM,B,100009246054,1558,0,75.905,200000,,
2291,EUR_RUB__TOM,S,100009253175,1570,1,76.22,3000000,,
2292,EUR_RUB__TOM,S,100009253212,1537,0,76.225,3000000,,
2293,EUR_RUB__TOM,B,100009296050,1571,1,75.62,3000000,,
2294,USD000UTSTOM,B,100009301407,1530,0,63.295,50000,,
2295,USD000UTSTOM,B,100009301407,1572,1,63.3075,50000,,
2296,USD000UTSTOM,B,100009301417,1566,0,63.29,50000,,
2297,USD000UTSTOM,B,100009301417,1573,1,63.3025,50000,,
2298,USD000UTSTOM,B,100009301427,1567,0,63.2925,50000,,
2299,USD000UTSTOM,B,100009301427,1574,1,63.305,50000,,
2300,EUR_RUB__TOM,B,100009302101,1571,0,75.62,3000000,,
2301,USD000UTSTOM,S,100009350632,1575,1,63.8,10000,,
2302,EURUSD000TOM,S,100009353117,1576,1,1.2018,1000000,,
2303,EURUSD000TOM,S,100009353132,1217,0,1.2019,1000000,,
2304,EUR_RUB__TOM,B,100009360037,1577,1,76.075,1000000,,
2305,EUR_RUB__TOM,B,100009369539,1578,1,75.915,3000000,,
2306,EUR_RUB__TOM,S,100009369549,1579,1,76.465,3000000,,
2307,EUR_RUB__TOM,S,100009369736,1556,0,76.47,3000000,,
2308,EUR_RUB__TOM,B,100009369876,1568,0,75.91,3000000,,
2309,EUR_RUB__TOM,B,100009420947,1580,1,75.65,3000000,,
2310,EUR_RUB__TOM,S,100009425525,1581,1,76.1225,50000,,
2311,EUR_RUB__TOM,S,100009425921,1582,1,76.1775,63000,,
2312,EUR_RUB__TOM,B,100009426264,1583,1,76.0325,63000,,
2313,EUR_RUB__TOM,S,100009431808,1579,0,76.465,3000000,,
2314,EURUSD000TOM,B,100009448605,1584,1,1.20105,1000000,,
2315,USD000UTSTOM,B,100009472341,1565,0,63.3,50000,,
2316,USD000UTSTOM,B,100009472341,1585,1,63.3075,50000,,
2317,EUR_RUB__TOM,S,100009475252,1581,0,76.1225,50000,,
2318,EUR_RUB__TOM,S,100009475522,1586,1,76.12,50000,,
2319,USD000UTSTOM,B,100009585811,1532,0,63.2975,50000,,
2320,USD000UTSTOM,B,100009585811,1587,1,63.31,50000,,
2321,USD000UTSTOM,B,100009585849,1585,0,63.3075,50000,,
2322,USD000UTSTOM,B,100009585849,1588,1,63.31,50000,,
2323,CHFRUB_TOM,S,100009586353,1563,0,63.7175,500000,,
2324,CHFRUB_TOM,S,100009586353,1589,1,63.72,500000,,
2325,CHFRUB_TOM,B,100009586368,1564,0,63.535,500000,,
2326,CHFRUB_TOM,B,100009586368,1590,1,63.5375,500000,,
2327,EUR_RUB__TOM,S,100009589062,1586,0,76.12,50000,,
2328,EUR_RUB__TOM,S,100009589342,1591,1,76.1175,50000,,
2329,EUR_RUB__TOM,S,100009594894,1592,1,76.465,3000000,,
2330,EURUSD000TOM,S,100009597663,1576,0,1.2018,1000000,,
2331,EURUSD000TOM,B,100009616956,1458,0,1.20115,1000000,,
2332,USD000UTSTOM,S,100009670321,1546,0,63.4,50000,,
2333,USD000UTSTOM,S,100009670337,1545,0,63.4025,50000,,
2334,USD000UTSTOM,S,100009670353,1543,0,63.41,50000,,
2335,USD000UTSTOM,S,100009670364,1544,0,63.4075,50000,,
2336,USD000UTSTOM,S,100009670373,1542,0,63.405,50000,,
2337,GBPRUB_TOM,B,100009670723,1593,1,85.9125,500000,,
2338,GBPRUB_TOM,B,100009670723,1540,0,85.915,500000,,
2339,GBPRUB_TOM,S,100009670731,1594,1,86.4075,500000,,
2340,GBPRUB_TOM,S,100009670731,1547,0,86.325,500000,,
2341,EUR_RUB__TOM,S,100009670910,1592,0,76.465,3000000,,
2342,GBPRUB_TOM,S,100009671175,1594,0,86.4075,500000,,
2343,EUR_RUB__TOM,S,100009682867,1570,0,76.22,3000000,,
2344,EUR_RUB__TOM,S,100009724071,1591,0,76.1175,50000,,
2345,EUR_RUB__TOM,S,100009724343,1595,1,76.115,50000,,
2346,EUR_RUB__TOM,S,100009734914,1596,1,76.225,3000000,,
2347,EURUSD000TOM,S,100009760263,1597,1,1.2018,1000000,,
2348,EUR_RUB__TOM,S,100009791257,1598,1,76.495,3000000,,
2349,EURUSD000TOM,B,100009813237,1599,1,1.2011,1000000,,
2350,EUR_RUB__TOM,S,100009843425,1600,1,76.49,3000000,,
2351,EUR_RUB__TOM,S,100009843453,1598,0,76.495,3000000,,
2352,EUR_RUB__TOM,S,100009854589,1595,0,76.115,50000,,
2353,EUR_RUB__TOM,S,100009854866,1601,1,76.1125,50000,,
2354,EUR_RUB__TOM,S,100009857323,1601,0,76.1125,50000,,
2355,EUR_RUB__TOM,S,100009857591,1602,1,76.11,50000,,
2356,EURUSD000TOM,B,100009877769,1599,0,1.2011,1000000,,
2357,EUR_RUB__TOM,B,100009897729,1603,1,75.665,3000000,,
2358,EUR_RUB__TOM,B,100009897753,1580,0,75.65,3000000,,
2359,EUR_RUB__TOM,S,100009914173,1602,0,76.11,50000,,
2360,EUR_RUB__TOM,S,100009914484,1604,1,76.1075,50000,,
2361,EUR_RUB__TOM,B,100009944358,1577,0,76.075,1000000,,
2362,EUR_RUB__TOM,B,100009945163,1605,1,75.9175,200000,,
2363,EUR_RUB__TOM,B,100009945163,1569,0,75.9125,200000,,
2364,EUR_RUB__TOM,S,100009949077,1600,0,76.49,3000000,,
2365,EUR_RUB__TOM,B,100009959843,1606,1,75.525,1000,,
2366,EUR_RUB__TOM,B,100009959843,1606,0,75.525,1000,,
2367,EUR_RUB__TOM,S,100009970284,1604,0,76.1075,50000,,
2368,EUR_RUB__TOM,S,100009976145,1607,1,76.11,50000,,
2369,EUR_RUB__TOM,S,100010007691,1607,0,76.11,50000,,
2370,EUR_RUB__TOM,S,100010026273,1608,1,76.1125,50000,,
2371,EUR_RUB__TOM,S,100010039313,1609,1,76.22,3000000,,
2372,EUR_RUB__TOM,S,100010039426,1596,0,76.225,3000000,,
2373,EUR_RUB__TOM,B,100010055862,1610,1,75.525,1000,,
2374,EUR_RUB__TOM,B,100010055862,1610,0,75.525,1000,,
2375,EUR_RUB__TOM,B,100010070897,1603,0,75.665,3000000,,
2376,EUR_RUB__TOM,B,100010082894,1578,0,75.915,3000000,,
2377,EUR_RUB__TOM,S,100010083559,1557,0,76.1925,200000,,
2378,EUR_RUB__TOM,B,100010083847,1605,0,75.9175,200000,,
2379,USD000UTSTOM,S,100010087240,1611,1,63.4,50000,,
2380,USD000UTSTOM,S,100010087253,1612,1,63.41,50000,,
2381,USD000UTSTOM,S,100010087259,1613,1,63.4075,50000,,
2382,USD000UTSTOM,S,100010087263,1614,1,63.405,50000,,
2383,EUR_RUB__TOM,S,100010087269,1608,0,76.1125,50000,,
2384,USD000UTSTOM,S,100010087278,1615,1,63.4025,50000,,
2385,GBPRUB_TOM,B,100010087662,1593,0,85.9125,500000,,
2386,GBPRUB_TOM,B,100010087662,1616,1,85.91,500000,,
2387,CHFRUB_TOM,S,100010087676,1589,0,63.72,500000,,
2388,CHFRUB_TOM,S,100010087676,1617,1,63.7175,500000,,
2389,CHFRUB_TOM,B,100010087702,1590,0,63.5375,500000,,
2390,CHFRUB_TOM,B,100010087702,1618,1,63.535,500000,,
2391,GBPRUB_TOM,S,100010087892,1619,1,86.405,500000,,
2392,EUR_RUB__TOM,S,100010097909,1609,0,76.22,3000000,,
2393,EUR_RUB__TOM,S,100010101489,1620,1,76.12,50000,,
2394,USD000UTSTOM,S,100010110598,1615,0,63.4025,50000,,
2395,USD000UTSTOM,S,100010110610,1614,0,63.405,50000,,
2396,USD000UTSTOM,S,100010110620,1612,0,63.41,50000,,
2397,USD000UTSTOM,S,100010110632,1611,0,63.4,50000,,
2398,EUR_RUB__TOM,S,100010110641,1620,0,76.12,50000,,
2399,USD000UTSTOM,S,100010110652,1613,0,63.4075,50000,,
2400,CHFRUB_TOM,S,100010110966,1621,1,63.72,500000,,
2401,CHFRUB_TOM,S,100010110966,1617,0,63.7175,500000,,
2402,GBPRUB_TOM,S,100010111104,1619,0,86.405,500000,,
2403,EUR_RUB__TOM,S,100010125549,1622,1,76.1125,50000,,
2404,EUR_RUB__TOM,S,100010140525,1622,0,76.1125,50000,,
2405,EUR_RUB__TOM,B,100010143215,1623,1,75.915,3000000,,
2406,EUR_RUB__TOM,S,100010150617,1624,1,76.1125,50000,,
2407,EUR_RUB__TOM,S,100010169171,1625,1,76.225,3000000,,
2408,EUR_RUB__TOM,B,100010193328,1626,1,75.64,3000000,,
2409,CNYRUB_TOM,B,100010197703,1510,0,9.9557,3000000,,
2410,EURUSD000TOM,B,100010225664,1627,1,1.2011,1000000,,
2411,EUR_RUB__TOM,B,100010226549,1628,1,75.9175,200000,,
2412,EUR_RUB__TOM,S,100010237736,1629,1,76.495,3000000,,
2413,EUR_RUB__TOM,B,100010268073,1630,1,76.075,1000000,,
2414,EUR_RUB__TOM,S,100010287124,1629,0,76.495,3000000,,
2415,EUR_RUB__TOM,B,100010320675,1631,1,75.665,3000000,,
2416,EUR_RUB__TOM,B,100010320684,1626,0,75.64,3000000,,
2417,EUR_RUB__TOM,S,100010338313,1632,1,76.5,3000000,,
2418,EUR_RUB__TOM,B,100010354018,1623,0,75.915,3000000,,
2419,USD000UTSTOM,B,100010356470,1633,1,63.29,50000,,
2420,USD000UTSTOM,B,100010356470,1573,0,63.3025,50000,,
2421,USD000UTSTOM,B,100010356483,1634,1,63.2925,50000,,
2422,USD000UTSTOM,B,100010356483,1574,0,63.305,50000,,
2423,USD000UTSTOM,B,100010356495,1635,1,63.295,50000,,
2424,USD000UTSTOM,B,100010356495,1588,0,63.31,50000,,
2425,USD000UTSTOM,B,100010356502,1636,1,63.295,50000,,
2426,USD000UTSTOM,B,100010356502,1572,0,63.3075,50000,,
2427,USD000UTSTOM,B,100010356510,1637,1,63.2975,50000,,
2428,USD000UTSTOM,B,100010356510,1587,0,63.31,50000,,
2429,GBPRUB_TOM,B,100010356934,1638,1,85.9075,500000,,
2430,GBPRUB_TOM,B,100010356934,1616,0,85.91,500000,,
2431,CHFRUB_TOM,B,100010356964,1639,1,63.5375,500000,,
2432,CHFRUB_TOM,B,100010356964,1618,0,63.535,500000,,
2433,CNYRUB_TOM,B,100010358259,1640,1,9.9554,3000000,,
2434,EUR_RUB__TOM,S,100010361828,1624,0,76.1125,50000,,
2435,EUR_RUB__TOM,S,100010362094,1641,1,76.11,50000,,
2436,EUR_RUB__TOM,S,100010367391,1641,0,76.11,50000,,
2437,EUR_RUB__TOM,S,100010367678,1642,1,76.1075,50000,,
2438,USD000UTSTOM,S,100010370043,1534,0,63.38,100000,,
2439,EUR_RUB__TOM,S,100010370220,1625,0,76.225,3000000,,
2440,EUR_RUB__TOM,B,100010420401,1643,1,75.905,3000000,,
2441,EUR_RUB__TOM,S,100010420415,1644,1,76.505,3000000,,
2442,EUR_RUB__TOM,B,100010420446,1631,0,75.665,3000000,,
2443,EUR_RUB__TOM,S,100010420932,1645,1,76.23,3000000,,
2444,EUR_RUB__TOM,S,100010421063,1632,0,76.5,3000000,,
2445,USD000UTSTOM,B,100010451554,1646,1,63.2975,50000,,
2446,USD000UTSTOM,B,100010451554,1635,0,63.295,50000,,
2447,EUR_RUB__TOM,B,100010452413,1628,0,75.9175,200000,,
2448,EUR_RUB__TOM,S,100010473015,1642,0,76.1075,50000,,
2449,EUR_RUB__TOM,S,100010473367,1647,1,76.125,50000,,
2450,EUR_RUB__TOM,S,100010473936,1644,0,76.505,3000000,,
2451,USD000UTSTOM,B,100010475801,1648,1,63.3025,50000,,
2452,USD000UTSTOM,B,100010475801,1633,0,63.29,50000,,
2453,EUR_RUB__TOM,B,100010486130,1649,1,75.62,3000000,,
2454,USD000UTSTOM,S,100010489491,1650,1,63.4075,50000,,
2455,USD000UTSTOM,S,100010489505,1499,0,63.3725,100000,,
2456,EUR_RUB__TOM,S,100010489512,1647,0,76.125,50000,,
2457,USD000UTSTOM,S,100010489520,1651,1,63.41,50000,,
2458,USD000UTSTOM,S,100010489554,1652,1,63.415,50000,,
2459,USD000UTSTOM,S,100010489567,1653,1,63.4125,50000,,
2460,USD000UTSTOM,S,100010489590,1654,1,63.4175,50000,,
2461,CNYRUB_TOM,S,100010489999,1524,0,9.98,3000000,,
2462,EUR_RUB__TOM,S,100010490041,1655,1,76.13,50000,,
2463,USD000UTSTOM,S,100010490351,1656,1,63.3725,200000,,
2464,USD000UTSTOM,S,100010490691,1657,1,63.375,100000,,
2465,GBPRUB_TOM,S,100010490747,1658,1,86.33,500000,,
2466,EUR_RUB__TOM,S,100010490781,1659,1,76.175,50000,,
2467,EUR_RUB__TOM,B,100010491056,1649,0,75.62,3000000,,
2468,EUR_RUB__TOM,S,100010491169,1660,1,76.155,63000,,
2469,USD000UTSTOM,B,100010492251,1646,0,63.2975,50000,,
2470,USD000UTSTOM,B,100010497875,1661,1,63.2975,50000,,
2471,USD000UTSTOM,S,100010503390,1654,0,63.4175,50000,,
2472,USD000UTSTOM,S,100010503390,1662,1,63.405,50000,,
2473,EUR_RUB__TOM,S,100010503410,1655,0,76.13,50000,,
2474,EUR_RUB__TOM,S,100010503816,1663,1,76.125,50000,,
2475,USD000UTSTOM,B,100010503862,1477,0,63.335,58000,,
2476,EUR_RUB__TOM,B,100010503873,1460,0,76.03,3000000,,
2477,USD000UTSTOM,B,100010503890,1464,0,63.325,100000,,
2478,USD000UTSTOM,B,100010504183,1528,0,63.335,42000,,
2479,EUR_RUB__TOM,B,100010504317,1630,0,76.075,1000000,,
2480,EUR_RUB__TOM,B,100010504417,1664,1,75.9075,50000,,
2481,CHFRUB_TOM,B,100010504444,1639,0,63.5375,500000,,
2482,CHFRUB_TOM,B,100010504444,1665,1,63.43,500000,,
2483,GBPRUB_TOM,B,100010504450,1638,0,85.9075,500000,,
2484,GBPRUB_TOM,B,100010504450,1666,1,85.745,500000,,
2485,USD000UTSTOM,S,100010504682,1453,0,63.375,100000,,
2486,USD000UTSTOM,S,100010504682,1667,1,63.37,100000,,
2487,EUR_RUB__TOM,B,100010505188,1664,0,75.9075,50000,,
2488,CNYRUB_TOM,S,100010505229,1476,0,9.982,500000,,
2489,USD000UTSTOM,S,100010505459,1668,1,63.3675,200000,,
2490,USD000UTSTOM,S,100010505459,1656,0,63.3725,200000,,
2491,CNYRUB_TOM,S,100010505493,1505,0,9.9804,3000000,,
2492,CNYRUB_TOM,S,100010505898,1475,0,9.981,3000000,,
2493,USD000UTSTOM,S,100010506089,1669,1,63.365,100000,,
2494,USD000UTSTOM,S,100010506089,1667,0,63.37,100000,,
2495,USD000UTSTOM,S,100010506194,1651,0,63.41,50000,,
2496,USD000UTSTOM,S,100010506208,1662,0,63.405,50000,,
2497,USD000UTSTOM,S,100010506218,1652,0,63.415,50000,,
2498,USD000UTSTOM,S,100010506225,1653,0,63.4125,50000,,
2499,EUR_RUB__TOM,S,100010506231,1663,0,76.125,50000,,
2500,USD000UTSTOM,S,100010506243,1650,0,63.4075,50000,,
2501,EUR_RUB__TOM,S,100010506582,1659,0,76.175,50000,,
2502,GBPRUB_TOM,S,100010506798,1658,0,86.33,500000,,
2503,EUR_RUB__TOM,S,100010506819,1670,1,76.1225,50000,,
2504,EUR_RUB__TOM,S,100010506855,1660,0,76.155,63000,,
2505,USD000UTSTOM,S,100010506869,1671,1,63.3625,200000,,
2506,USD000UTSTOM,S,100010506869,1668,0,63.3675,200000,,
2507,GBPRUB_TOM,S,100010507129,1672,1,86.405,500000,,
2508,EUR_RUB__TOM,B,100010507178,1583,0,76.0325,63000,,
2509,EUR_RUB__TOM,S,100010507474,1673,1,76.175,50000,,
2510,GBPRUB_TOM,S,100010507489,1672,0,86.405,500000,,
2511,EUR_RUB__TOM,S,100010507618,1582,0,76.1775,63000,,
2512,EUR_RUB__TOM,S,100010522901,1645,0,76.23,3000000,,
2513,USD000UTSTOM,S,100010524788,1674,1,63.3975,50000,,
2514,USD000UTSTOM,S,100010524803,1675,1,63.405,50000,,
2515,USD000UTSTOM,S,100010524809,1676,1,63.4025,50000,,
2516,USD000UTSTOM,S,100010524814,1677,1,63.4,50000,,
2517,USD000UTSTOM,S,100010524819,1678,1,63.4075,50000,,
2518,GBPRUB_TOM,S,100010525302,1679,1,86.3125,500000,,
2519,USD000UTSTOM,S,100010554039,1674,0,63.3975,50000,,
2520,USD000UTSTOM,S,100010554039,1680,1,63.41,50000,,
2521,CHFRUB_TOM,S,100010554498,1621,0,63.72,500000,,
2522,CHFRUB_TOM,S,100010554498,1681,1,63.7175,500000,,
2523,CHFRUB_TOM,B,100010554512,1665,0,63.43,500000,,
2524,CHFRUB_TOM,B,100010554512,1682,1,63.4275,500000,,
2525,USD000UTSTOM,S,100010559500,1680,0,63.41,50000,,
2526,USD000UTSTOM,S,100010559510,1677,0,63.4,50000,,
2527,USD000UTSTOM,S,100010559525,1678,0,63.4075,50000,,
2528,USD000UTSTOM,S,100010559538,1676,0,63.4025,50000,,
2529,USD000UTSTOM,S,100010559545,1675,0,63.405,50000,,
2530,EUR_RUB__TOM,S,100010559553,1670,0,76.1225,50000,,
2531,CHFRUB_TOM,S,100010559911,1683,1,63.72,500000,,
2532,CHFRUB_TOM,S,100010559911,1681,0,63.7175,500000,,
2533,GBPRUB_TOM,S,100010560075,1679,0,86.3125,500000,,
2534,EUR_RUB__TOM,S,100010560086,1684,1,76.12,50000,,
2535,EUR_RUB__TOM,S,100010562286,1684,0,76.12,50000,,
2536,EUR_RUB__TOM,S,100010562539,1685,1,76.105,50000,,
2537,EUR_RUB__TOM,S,100010567863,1685,0,76.105,50000,,
2538,EUR_RUB__TOM,S,100010568198,1686,1,76.1175,50000,,
2539,EUR_RUB__TOM,S,100010570615,1686,0,76.1175,50000,,
2540,EUR_RUB__TOM,S,100010570944,1687,1,76.12,50000,,
2541,EUR_RUB__TOM,S,100010578768,1687,0,76.12,50000,,
2542,EUR_RUB__TOM,S,100010579036,1688,1,76.115,50000,,
2543,USD000UTSTOM,S,100010587283,1689,1,63.3975,50000,,
2544,USD000UTSTOM,S,100010587296,1690,1,63.4,50000,,
2545,USD000UTSTOM,S,100010587302,1691,1,63.405,50000,,
2546,USD000UTSTOM,S,100010587307,1692,1,63.4025,50000,,
2547,USD000UTSTOM,S,100010587313,1693,1,63.4075,50000,,
2548,GBPRUB_TOM,S,100010587768,1694,1,86.3125,500000,,
2549,EUR_RUB__TOM,S,100010605592,1695,1,76.235,3000000,,
2550,USD000UTSTOM,S,100010618843,1693,0,63.4075,50000,,
2551,USD000UTSTOM,S,100010618853,1689,0,63.3975,50000,,
2552,USD000UTSTOM,S,100010618862,1691,0,63.405,50000,,
2553,USD000UTSTOM,S,100010618895,1690,0,63.4,50000,,
2554,USD000UTSTOM,S,100010618909,1692,0,63.4025,50000,,
2555,GBPRUB_TOM,S,100010619346,1696,1,86.405,500000,,
2556,GBPRUB_TOM,S,100010619346,1694,0,86.3125,500000,,
2557,GBPRUB_TOM,S,100010619701,1696,0,86.405,500000,,
2558,EUR_RUB__TOM,S,100010621724,1688,0,76.115,50000,,
2559,EUR_RUB__TOM,S,100010622001,1697,1,76.1125,50000,,
2560,USD000UTSTOM,S,100010623435,1698,1,63.3925,200000,,
2561,GBPRUB_TOM,S,100010623813,1699,1,86.295,500000,,
2562,EUR_RUB__TOM,B,100010655021,1700,1,76.03,3000000,,
2563,CNYRUB_TOM,S,100010656275,1701,1,9.9812,3000000,,
2564,CNYRUB_TOM,S,100010656545,1702,1,9.984,500000,,
2565,EUR_RUB__TOM,S,100010670365,1703,1,76.515,3000000,,
2566,EUR_RUB__TOM,S,100010684098,1697,0,76.1125,50000,,
2567,EUR_RUB__TOM,S,100010684376,1704,1,76.1075,50000,,
2568,EUR_RUB__TOM,S,100010710292,1704,0,76.1075,50000,,
2569,USD000UTSTOM,B,100010710366,1705,1,63.305,50000,,
2570,EUR_RUB__TOM,S,100010710658,1706,1,76.105,50000,,
2571,CHFRUB_TOM,B,100010710764,1682,0,63.4275,500000,,
2572,CHFRUB_TOM,B,100010710764,1707,1,63.5075,500000,,
2573,EUR_RUB__TOM,B,100010710801,1708,1,75.9075,50000,,
2574,EUR_RUB__TOM,S,100010725182,1709,1,76.6,1000,,
2575,EUR_RUB__TOM,S,100010725182,1709,0,76.6,1000,,
2576,USD000UTSTOM,B,100010747374,1705,0,63.305,50000,,
2577,EUR_RUB__TOM,B,100010747760,1708,0,75.9075,50000,,
2578,CHFRUB_TOM,B,100010747770,1710,1,63.43,500000,,
2579,CHFRUB_TOM,B,100010747770,1707,0,63.5075,500000,,
2580,EUR_RUB__TOM,S,100010750069,1706,0,76.105,50000,,
2581,EUR_RUB__TOM,S,100010750347,1711,1,76.1025,50000,,
2582,EUR_RUB__TOM,S,100010752861,1711,0,76.1025,50000,,
2583,USD000UTSTOM,B,100010752965,1712,1,63.305,50000,,
2584,EUR_RUB__TOM,S,100010753142,1713,1,76.1,50000,,
2585,EUR_RUB__TOM,B,100010753354,1714,1,75.9075,50000,,
2586,USD000UTSTOM,B,100010755012,1715,1,63.335,100000,,
2587,USD000UTSTOM,B,100010755035,1716,1,63.325,100000,,
2588,EUR_RUB__TOM,B,100010755098,1717,1,76.075,1000000,,
2589,EUR_RUB__TOM,B,100010755379,1714,0,75.9075,50000,,
2590,GBPRUB_TOM,B,100010755388,1718,1,85.9075,500000,,
2591,GBPRUB_TOM,B,100010755388,1666,0,85.745,500000,,
2592,EUR_RUB__TOM,S,100010755527,1719,1,76.1725,63000,,
2593,USD000UTSTOM,S,100010755721,1671,0,63.3625,200000,,
2594,USD000UTSTOM,S,100010755721,1720,1,63.335,200000,,
2595,USD000UTSTOM,B,100010755721,1715,2,63.335,100000,168009467,63.335
2596,USD000UTSTOM,S,100010755721,1720,2,63.335,100000,168009467,63.335
2597,EUR_RUB__TOM,B,100010755827,1721,1,76.0325,63000,,
2598,EUR_RUB__TOM,S,100010755906,1673,0,76.175,50000,,
2599,EUR_RUB__TOM,S,100010755906,1722,1,76.17,50000,,
2600,USD000UTSTOM,B,100010756541,1723,1,63.335,100000,,
2601,USD000UTSTOM,B,100010756541,1723,2,63.335,100000,168009468,63.335
2602,USD000UTSTOM,S,100010756541,1720,2,63.335,100000,168009468,63.335
2603,USD000UTSTOM,B,100010756557,1724,1,63.335,100000,,
2604,USD000UTSTOM,B,100010756557,1724,0,63.335,100000,,
2605,GBPRUB_TOM,S,100010756564,1725,1,86.405,500000,,
2606,GBPRUB_TOM,S,100010756564,1699,0,86.295,500000,,
2607,USD000UTSTOM,B,100010757154,1726,1,63.335,100000,,
2608,USD000UTSTOM,B,100010757154,1726,0,63.335,100000,,
2609,EUR_RUB__TOM,S,100010757234,1722,0,76.17,50000,,
2610,GBPRUB_TOM,S,100010757406,1725,0,86.405,500000,,
2611,EUR_RUB__TOM,S,100010757500,1727,1,76.15,63000,,
2612,USD000UTSTOM,B,100010758312,1712,0,63.305,50000,,
2613,USD000UTSTOM,S,100010759008,1728,1,63.3625,109000,,
2614,GBPRUB_TOM,S,100010759389,1729,1,86.295,500000,,
2615,EUR_RUB__TOM,S,100010763599,1713,0,76.1,50000,,
2616,EUR_RUB__TOM,S,100010763942,1730,1,76.1025,50000,,
2617,EUR_RUB__TOM,B,100010787263,1731,1,75.91,3000000,,
2618,EUR_RUB__TOM,B,100010787288,1643,0,75.905,3000000,,
2619,EUR_RUB__TOM,S,100010809963,1523,0,76.18,1000000,,
2620,EUR_RUB__TOM,S,100010827498,1732,1,76.225,3000000,,
2621,EUR_RUB__TOM,S,100010827620,1695,0,76.235,3000000,,
2622,EUR_RUB__TOM,B,100010838286,1733,1,75.63,3000000,,
2623,EUR_RUB__TOM,S,100010878315,1734,1,76.5,3000000,,
2624,EUR_RUB__TOM,S,100010878333,1703,0,76.515,3000000,,
2625,USD000UTSTOM,S,100010914507,1735,1,63.4,50000,,
2626,USD000UTSTOM,S,100010914518,1736,1,63.4025,50000,,
2627,USD000UTSTOM,S,100010914524,1737,1,63.4075,50000,,
2628,EUR_RUB__TOM,S,100010914529,1730,0,76.1025,50000,,
2629,USD000UTSTOM,S,100010914536,1738,1,63.405,50000,,
2630,USD000UTSTOM,S,100010914541,1739,1,63.41,50000,,
2631,CHFRUB_TOM,B,100010914920,1710,0,63.43,500000,,
2632,CHFRUB_TOM,B,100010914920,1740,1,63.5275,500000,,
2633,EUR_RUB__TOM,S,100010915063,1741,1,76.1225,50000,,
2634,CNYRUB_TOM,S,100010917237,1742,1,9.98,500000,,
2635,USD000UTSTOM,S,100010917286,1738,0,63.405,50000,,
2636,USD000UTSTOM,S,100010917297,1737,0,63.4075,50000,,
2637,USD000UTSTOM,S,100010917310,1736,0,63.4025,50000,,
2638,USD000UTSTOM,S,100010917318,1735,0,63.4,50000,,
2639,USD000UTSTOM,S,100010917335,1739,0,63.41,50000,,
2640,EUR_RUB__TOM,S,100010917349,1741,0,76.1225,50000,,
2641,CNYRUB_TOM,S,100010917589,1743,1,9.9788,3000000,,
2642,EUR_RUB__TOM,S,100010917860,1744,1,76.12,50000,,
